username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-01-23 06:33;0;1;"Sunrise on Mayon. # MayonPh pic.twitter.com/nQziMwnCZX";;;#;"955569255168204800";https://twitter.com/almirashaneeeee/status/955569255168204800
;2018-01-23 06:01;0;0;"Zero visibility nanaman siguro sa part na yun. Keep safe Albayanos! # MayonPh # MayonOperation2018pic.twitter.com/OrOD62VSQV";;;# #;"955561043744325634";https://twitter.com/almirashaneeeee/status/955561043744325634
;2018-01-23 05:59;0;0;"Mayon as of 5:57am. Sumabog nanaman siya. Dumagundong. 2-4 times. :( # MayonPh # MayonOperation2018pic.twitter.com/mbGYiagCvq";;;# #;"955560626985713664";https://twitter.com/almirashaneeeee/status/955560626985713664
;2018-01-23 03:17;0;1;"Our prayers to those affected. Be safe. Mount Mayon volcano alert raised @ CNN http://cnn.it/2rtaJdc # Philippines # MayonVolcano # MayonPH # Albaypic.twitter.com/7SWxoPSZ6h";;@;# # # #;"955519816198078464";https://twitter.com/explorephils/status/955519816198078464
;2018-01-23 03:00;2;7;"MAYON LAVA FOUNTAIN 01:20AM # MayonPH # MayonVolcano # OnAlertpic.twitter.com/Dpx0c8cnFN";;;# # #;"955515651476529153";https://twitter.com/patrickmong06/status/955515651476529153
;2018-01-23 02:43;0;1;"I know my family is at a safe distance away from Mayon's reach, but I can't help but worry — as if worrying would make the situation any better. Stay safe, my fellow Bicolanos. I'm praying for you. # MayonPH";;;#;"955511340180779008";https://twitter.com/theradical96/status/955511340180779008
;2018-01-23 01:50;0;0;"Amoy ko na ang ashfall dito sa Legazpi City # MayonVolcano # MayonPH";;;# #;"955497988725485568";https://twitter.com/LoriMay_21/status/955497988725485568
;2018-01-23 00:22;0;0;"Wag Please # MayonVolcano # MayonPH # mayonvolcanoeruptionhttps://twitter.com/ABSCBNNews/status/955455985270734848 …";;;# # #;"955475666987728899";https://twitter.com/MamarhoA/status/955475666987728899
;2018-01-23 00:01;0;0;"Keep safe everyone. # Albayanos # mayonvolcanoeruption # MayonVolcanoAlertLevel3 # MayonPH";;;# # # #;"955470487609421825";https://twitter.com/roxyped08/status/955470487609421825
;2018-01-22 23:31;2;7;"# Filipíny Jak to vypadá, když se sopka # Mayon (nejaktivnější z více než dvacítky činných vulkánů na Filipínách) promění v noci v maják. Vzhledem k její dvou-a-půlkilometrové výšce a převážně rovinatému okolí je to podívaná pro hodně široké publikum. # MayonVolcano # MayonPH https://twitter.com/ANCALERTS/status/955456484644499456 …";;;# # # #;"955462952483721217";https://twitter.com/pavelvond/status/955462952483721217
;2018-01-22 23:02;1;1;"Umuulan ng maliliit na bato sa Guinobatan, Albay. # PrayForAlbay # MayonVolcano # MayonPH # MayonEruption2018";;;# # # #;"955455718177439744";https://twitter.com/AndrooooMedaaaa/status/955455718177439744
;2018-01-22 22:41;0;3;"Sa Naga meron nang konting ash fall, malayo ang albay sa cam sur pero sa ringconada area noticeable na din ang abo. How much more ang ash fall sa areas near mayon. Bagyo & volcanic eruption, pakatatag Bikol! # MayonPH https://twitter.com/PhilippineStar/status/955439810730012672 …";;;#;"955450452946010113";https://twitter.com/xxGlyz/status/955450452946010113
;2018-01-22 22:36;0;0;"Kalma na Mayon.. # MayonPH # MayonVolcano # whobuiltthearkpic.twitter.com/3727umQzCw";;;# # #;"955449071266754561";https://twitter.com/TheJaggedBarn/status/955449071266754561
;2018-01-22 22:14;1;3;"Kanina Angel ngayon naman si Papa God sa lava fountain ni # MayonVolcano # PrayForAlbay # MayonEruption2018 # MayonPH # MayonVolcanoAlertLevel4 Jeany Rica Balean Baloloypic.twitter.com/8aYKr6bnzU";;;# # # # #;"955443574115516416";https://twitter.com/AndrooooMedaaaa/status/955443574115516416
;2018-01-22 21:13;0;3;"Look the image...(jesus and the baby) # MayonVolcano # mayonvolcanoeruption # MayonPH # volcanopic.twitter.com/19KtGyQhba";;;# # # #;"955428287102181377";https://twitter.com/chan_bonaobra/status/955428287102181377
;2018-01-22 21:01;0;10;"Keep safe, guys! Hugs tight # MayonPH";;;#;"955425071840993280";https://twitter.com/magiliw_/status/955425071840993280
;2018-01-22 20:45;0;0;"Keep safe po! # MayonPH https://twitter.com/RoydSalceda/status/955318691373002754 …";;;#;"955421185008742400";https://twitter.com/_emayenriquez/status/955421185008742400
;2018-01-22 20:05;12;52;"MAYON VOLCANO ERUPTION! # Mayon # earthquake # Mayon # MayonPH # MayonVolcanoAlertLevel3 # Philippines # philippinepic.twitter.com/cRdYpizLSM";;;# # # # # # #;"955411066602885120";https://twitter.com/rjoyourjoy1919/status/955411066602885120
;2018-01-22 19:29;0;0;"@ philredcross Alert Level 4 is now raised over Mayon volcano after it released a massive cloud of volcanic ash. Alert Level 4 means explosions and hazardous eruptions may take place. Follow safety precautions to maintain well-being amid the looming eruption. #MayonPH#PRCMayonOps pic.twitter.com/tocHNqtDeO";;@;#MayonPH #PRCMayonOps;"955402102142111744";https://twitter.com/BagalueSunab/status/955402102142111744
;2018-01-22 18:39;2;2;"Ongoing: First National Response Cluster Meeting to discuss the # MayonPH Volcano Phreatic Eruption. Learn what to do before-during-after a volcanic eruption: https://www.facebook.com/civildefensePH/posts/1540222172740273 … To get more updates, visit: http://phivolcs.dost.gov.ph # ResilientPHpic.twitter.com/LBWenFGQqZ";;;# #;"955389485767733248";https://twitter.com/ThePDRF/status/955389485767733248
;2018-01-22 17:41;0;0;"Another sighting from Daragang Magayon, this time in the ash column from the eruption earlier today. Amping, Alisto ug Ampo Albay! # MayonPH ctto pic.twitter.com/Dd4bU0IePY";;;#;"955374927024029696";https://twitter.com/gary4real77/status/955374927024029696
;2018-01-22 17:39;0;1;"Erupting volcano Mt # Mayon sends a volcanic ash plume 10,000 metres into the # Legazpi sky. # MayonVolcano # MayonPH # Philippinespic.twitter.com/5PUhhStTuk";;;# # # # #;"955374273249644550";https://twitter.com/RiffRaffBriz/status/955374273249644550
;2018-01-22 17:34;0;7;"Raw, dangerous, beautiful and unnerving. # MayonPH Photo Credits to Christopher Burce pic.twitter.com/FkjlBXbCvD";;;#;"955373214611292161";https://twitter.com/atty_natzki/status/955373214611292161
;2018-01-22 17:34;0;0;"Pray for Albay. # MayonPH";;;#;"955373195137204224";https://twitter.com/escobardiane/status/955373195137204224
;2018-01-22 17:27;0;0;"Ingat po mga kababayan sa Albay. # MayonVolcano # MayonPH";;;# #;"955371232165113856";https://twitter.com/undertheraps/status/955371232165113856
;2018-01-22 17:21;0;8;"Earlier. (Still natuloy pa din exam namin ) # MayonVolcano # MayonPH pic.twitter.com/LsfCfIx8O7";;;# #;"955369859910529024";https://twitter.com/yelendrano/status/955369859910529024
;2018-01-22 17:10;34;49;"Mayon Volcano summit explosion at around 12:45pm earlier. We were at mun. Of Camalig with # RedCross assessment team to check on the evacuation centers when the Mayon volcano # MayonVolcano # MayonPH @ philredcross @ IFRCAsiaPacific @ Federationpic.twitter.com/9714KXUsHv";;@ @ @;# # #;"955366957980659712";https://twitter.com/iamprincejayr27/status/955366957980659712
;2018-01-22 16:53;1;2;"Please follow safety precautions to keep yourself and your loved ones safe >> http://bit.ly/2F4oKjH # MayonPH https://twitter.com/philredcross/status/955358878841036801 …";;;#;"955362655354593281";https://twitter.com/gpph/status/955362655354593281
;2018-01-22 16:47;3;7;"# PrayForAlbay # MayonPH https://twitter.com/cnnphilippines/status/955326499048968199 …";;;# #;"955361291358560256";https://twitter.com/TheBoyszzzz/status/955361291358560256
;2018-01-22 16:38;32;35;"# MayonPH Update as of 3:50 PM, Jan. 22, 2018 Still on alert level 4 (hazardous eruption imminent) Zero visibility already cleared up in Guinobatan, Ligao, Camalig and Daraga area. No power interruption Ongoing evacuation of areas within 7-8 km danger zones # PRCMayonOpspic.twitter.com/P9DyfUQKAo";;;# #;"955358878841036801";https://twitter.com/philredcross/status/955358878841036801
;2018-01-22 16:33;0;1;"Another eruption at 4PM. # mayonvolcanoeruption # MayonVolcano # MayonPH # PrayforAlbay";;;# # # #;"955357848015286272";https://twitter.com/lala_aning/status/955357848015286272
;2018-01-22 16:22;0;0;"Stay safe mga kababayan in Albay # MtMayon # MayonPH";;;# #;"955354902670098432";https://twitter.com/divastar_klao/status/955354902670098432
;2018-01-22 16:03;0;0;"RT https://twitter.com/RodeKruis/status/955343549557551104 … Grote aswolken uit vulkaan # Mayon op # Filipijnen. Mogelijk meer uitbarstingen de komende dagen. Waarschuwingsniveau verhoogd van 3 naar 4. Hulpverleners Rode Kruis helpen bij evacuaties en delen mondmaskers uit. # MayonPH https://twitter.com/philredcross/status/955315052604633088 … — R…";;;# # #;"955350105040871424";https://twitter.com/jude_lumumba/status/955350105040871424
;2018-01-22 15:58;3;9;"Ashfall in Guinobatan, Albay # PrayForAlbay # MayonVolcano # MayonPH # MayonEruption2018 # MayonAlertLevel4 Saleema Refran, GMA Newspic.twitter.com/W2q80V0J1O";;;# # # # #;"955348944422236160";https://twitter.com/AndrooooMedaaaa/status/955348944422236160
;2018-01-22 15:49;29;50;"Prayers for protection and strength to all our fellow Bicolanos especially there in Albay...Ingat po kayo! Magtutulungan tayo sigurado yan! # MayonPH # KeepTheFaith";;;# #;"955346631473246209";https://twitter.com/calaithewriter/status/955346631473246209
;2018-01-22 15:42;0;0;"# PRCMayonOps # MayonPH # MayonVolcano # MayonEruption2018https://twitter.com/philredcross/status/953559116835770369 …";;;# # # #;"955344866640195584";https://twitter.com/pia_abra/status/955344866640195584
;2018-01-22 15:38;0;0;"# WalangPasok # MayonPH https://fb.me/1TPoIIGSX";;;# #;"955343919092551681";https://twitter.com/Jok_Magistrado/status/955343919092551681
;2018-01-22 15:37;6;1;"Grote aswolken uit vulkaan # Mayon op # Filipijnen. Mogelijk meer uitbarstingen de komende dagen. Waarschuwingsniveau verhoogd van 3 naar 4. Hulpverleners Rode Kruis helpen bij evacuaties en delen mondmaskers uit. # MayonPH https://twitter.com/philredcross/status/955315052604633088 …";;;# # #;"955343549557551104";https://twitter.com/RodeKruis/status/955343549557551104
;2018-01-22 15:35;0;0;"Oh my! Keep safe everyone. # MayonPH https://twitter.com/philredcross/status/955312742847533056 …";;;#;"955343050338811904";https://twitter.com/joan_frias/status/955343050338811904
;2018-01-22 15:19;1;1;"Stay safe Bicol. # MayonVolcano # MayonPH";;;# #;"955339226152779778";https://twitter.com/itsmecoseii/status/955339226152779778
;2018-01-22 15:16;1;0;"VIDEO: School children run home as classes are suspended near # mayonvolcano as it erupts again # mayonPH # volcano # philippines courtesy of @ MJEvalarosahttps://twitter.com/MJEvalarosa/status/955335380756148224 …";;@;# # # #;"955338437317414912";https://twitter.com/Howardrjohnson/status/955338437317414912
;2018-01-22 15:04;10;6;"Classes in all levels were suspended aftr lunch today after the Mayon volcano shot a huge ash column into the sky at around 12 pm. Alert level 4 now raised in all of Albay and classes at all levels, which just resumed today, have been suspended # MayonVolcano # MayonPH # Philippinespic.twitter.com/plA9V1FzBM";;;# # #;"955335380756148224";https://twitter.com/MJEvalarosa/status/955335380756148224
;2018-01-22 15:01;0;0;"Situation of Mt. Mayon as of January 22, 2018 Monday at 12:57pm # Mayon # MayonErupting # MayonPH… https://www.instagram.com/p/BePV7dggm7l/";;;# # #;"955334591123992576";https://twitter.com/patricksaurelio/status/955334591123992576
;2018-01-22 14:54;0;0;"# MayonPH pic.twitter.com/7LShP6umno";;;#;"955332814060142593";https://twitter.com/philliponduty/status/955332814060142593
;2018-01-22 14:43;0;0;"RT: MJ Evalarosa: Mayon eruption around 12 pm today. Alert level 4 now up in Albay province and classes have been suspended. # MayonPH # mayonvolcano # Philippines # RedCross team in Camalig today for assessment when Mayon erupted. https://twitter.com/MJEvalarosa/status/955317110636404736#labnol …pic.twitter.com/FZciSJmmPb";;;# # # # #labnol;"955330138924863488";https://twitter.com/HoneymoonGondol/status/955330138924863488
;2018-01-22 14:35;357;1106;"Looks like an Angel praying for the safety of Albayanos. # PrayForAlbay # MayonVolcano # MayonPH # MayonEruption2018 # MayonAlertLevel4 Angelica Catorce Campitpic.twitter.com/cOUshq0yjQ";;;# # # # #;"955328035762270208";https://twitter.com/AndrooooMedaaaa/status/955328035762270208
;2018-01-22 14:29;0;0;"Naging busy bigla ang buong Albay. # PrayForAlbay # MayonVolcano # MayonPH # MayonEruption2018 # MayonAlertLevel4";;;# # # # #;"955326634852196352";https://twitter.com/AndrooooMedaaaa/status/955326634852196352
;2018-01-22 14:28;1;0;"Threat assessment for # Mayon volcano raised to level 4 after massive ash column erupts http://www.ibtimes.com/mayon-volcano-update-eruption-spews-massive-ash-cloud-lava-fountain-photos-videos-2643643 … # mayonvolcano # MayonPH # volcano";;;# # # #;"955326324989509632";https://twitter.com/HimGoJourno/status/955326324989509632
;2018-01-22 14:23;89;111;"PHIVOLCS raised Alert Level 4 over # Mayon volcano after it belched 10 kilometers high above sea level ash column at 12:45 pm of 22 January 2018 # MayonPH # PHIVOLCSpic.twitter.com/YqEWXYj7Kh";;;# # #;"955325036398747648";https://twitter.com/jaimessincioco/status/955325036398747648
;2018-01-22 14:14;0;1;"Even in her rage, she still manages to look awe-inspiring. Mag-ingat tabi po kamo duman, mga Albay friends and fams. # MayonPH https://twitter.com/philredcross/status/955315052604633088 …";;;#;"955322733272838144";https://twitter.com/crabones013/status/955322733272838144
;2018-01-22 14:09;0;4;"Uhh, this just rolled up at around 1:54 PM today. # MayonPH pic.twitter.com/WRIirjYa7i";;;#;"955321491796541440";https://twitter.com/mrjonathannoble/status/955321491796541440
;2018-01-22 14:08;131;100;"Alert Level 4 is now raised over Mayon volcano after it released a massive cloud of volcanic ash. Alert Level 4 means explosions and hazardous eruptions may take place. Follow safety precautions to maintain well-being amid the looming eruption. # MayonPH # PRCMayonOpspic.twitter.com/1IakUYHgeX";;;# #;"955321371084517376";https://twitter.com/philredcross/status/955321371084517376
;2018-01-22 14:03;0;0;"Prayers for people in Bicol # MayonPH ctto Byron Jay Nonato pic.twitter.com/I51v4eI4Wc";;;#;"955319971193614337";https://twitter.com/ervin_DC/status/955319971193614337
;2018-01-22 13:58;58;93;"Photos taken from one of my friend in Guinobatan. Mayon Volcano's ashes are covering the whole place. Let's continue praying # MayonPH pic.twitter.com/PMONOWp22R";;;#;"955318691373002754";https://twitter.com/NeilSalceda_/status/955318691373002754
;2018-01-22 13:57;0;0;"# PrayForAlbay # MayonPH # mayonvolcanoeruption # MayonAlertLevel4pic.twitter.com/ED5tJb3y5K";;;# # # #;"955318559483179008";https://twitter.com/AndrooooMedaaaa/status/955318559483179008
;2018-01-22 13:52;49;143;"Mayon eruption around 12 pm today. Alert level 4 now up in Albay province and classes have been suspended. # MayonPH # mayonvolcano # Philippines # RedCross team in Camalig today for assessment when Mayon erupted.pic.twitter.com/0DPCwccfAU";;;# # # #;"955317110636404736";https://twitter.com/MJEvalarosa/status/955317110636404736
;2018-01-22 13:50;0;1;"OMG.. Keep safe people. I've had the opportunity to visit this majestic volcano a few years ago & was at awe. Sad that it has come to this. Ingat sa lahat. # MayonVolcano # mayonph # Philippineshttps://twitter.com/philredcross/status/955312742847533056 …";;;# # #;"955316687879921664";https://twitter.com/KissesfromShiny/status/955316687879921664
